s,x1,x2,y
s0389,A2,B2,0
s0389,A2,B3,0
s0389,A3,B1,0
s0389,A3,B2,0
s0389,A3,B3,0
s0389,A4,B1,0
s0389,A4,B2,0
s0389,A4,B3,0
s0390,A1,B1,0
s0390,A1,B2,0
s0390,A1,B3,0
s0390,A2,B1,0
s0390,A2,B2,0
s0390,A2,B3,0
s0390,A3,B1,0
s0390,A3,B2,0
s0390,A3,B3,0
s0390,A4,B1,0
s0390,A4,B2,0
s0390,A4,B3,0
s0391,A1,B1,0
s0391,A1,B2,0
s0391,A1,B3,0
s0391,A2,B1,0
s0391,A2,B2,0
s0391,A2,B3,0
s0391,A3,B1,0
s0391,A3,B2,0
s0391,A3,B3,0
s0391,A4,B1,0
s0391,A4,B2,0
s0391,A4,B3,0
s0392,A1,B1,0
s0392,A1,B2,0
s0392,A1,B3,0
s0392,A2,B1,0
s0392,A2,B2,0
s0392,A2,B3,0
s0392,A3,B1,0
s0392,A3,B2,0
s0392,A3,B3,0
s0392,A4,B1,0
s0392,A4,B2,0
s0392,A4,B3,0
s0393,A1,B1,0
s0393,A1,B2,0
s0393,A1,B3,0
s0393,A2,B1,0
s0393,A2,B2,0
s0393,A2,B3,0
s0393,A3,B1,0
s0393,A3,B2,0
s0393,A3,B3,0
s0393,A4,B1,0
s0393,A4,B2,0
s0393,A4,B3,0
s0394,A1,B1,0
s0394,A1,B2,0
s0394,A1,B3,0
s0394,A2,B1,0
s0394,A2,B2,0
s0394,A2,B3,0
s0394,A3,B1,0
s0394,A3,B2,0
s0394,A3,B3,0
s0394,A4,B1,0
s0394,A4,B2,0
s0394,A4,B3,0
s0395,A1,B1,0
s0395,A1,B2,0
s0395,A1,B3,0
s0395,A2,B1,0
s0395,A2,B2,0
s0395,A2,B3,0
s0395,A3,B1,0
s0395,A3,B2,0
s0395,A3,B3,0
s0395,A4,B1,0
s0395,A4,B2,0
s0395,A4,B3,0
s0396,A1,B1,0
s0396,A1,B2,0
s0396,A1,B3,0
s0396,A2,B1,0
s0396,A2,B2,0
s0396,A2,B3,0
s0396,A3,B1,0
s0396,A3,B2,0
s0396,A3,B3,0
s0396,A4,B1,0
s0396,A4,B2,0
s0396,A4,B3,0
s0397,A1,B1,0
s0397,A1,B2,0
s0397,A1,B3,0
s0397,A2,B1,0
s0397,A2,B2,0
s0397,A2,B3,0
s0397,A3,B1,0
s0397,A3,B2,0
s0397,A3,B3,0
s0397,A4,B1,0
s0397,A4,B2,0
s0397,A4,B3,0
s0398,A1,B1,0
s0398,A1,B2,0
s0398,A1,B3,0
s0398,A2,B1,0
s0398,A2,B2,0
s0398,A2,B3,0
s0398,A3,B1,0
s0398,A3,B2,0
s0398,A3,B3,0
s0398,A4,B1,0
s0398,A4,B2,0
s0398,A4,B3,0
s0399,A1,B1,0
s0399,A1,B2,0
s0399,A1,B3,0
s0399,A2,B1,0
s0399,A2,B2,0
s0399,A2,B3,0
s0399,A3,B1,0
s0399,A3,B2,0
s0399,A3,B3,0
s0399,A4,B1,0
s0399,A4,B2,0
s0399,A4,B3,0
s0400,A1,B1,0
s0400,A1,B2,0
s0400,A1,B3,0
s0400,A2,B1,0
s0400,A2,B2,0
s0400,A2,B3,0
s0400,A3,B1,0
s0400,A3,B2,0
s0400,A3,B3,0
s0400,A4,B1,0
s0400,A4,B2,0
s0400,A4,B3,0
s0401,A1,B1,0
s0401,A1,B2,0
s0401,A1,B3,0
s0401,A2,B1,0
s0401,A2,B2,0
s0401,A2,B3,0
s0401,A3,B1,0
s0401,A3,B2,0
s0401,A3,B3,0
s0401,A4,B1,0
s0401,A4,B2,0
s0401,A4,B3,0
s0402,A1,B1,0
s0402,A1,B2,0
s0402,A1,B3,0
s0402,A2,B1,0
s0402,A2,B2,0
s0402,A2,B3,0
s0402,A3,B1,0
s0402,A3,B2,0
s0402,A3,B3,0
s0402,A4,B1,0
s0402,A4,B2,0
s0402,A4,B3,0
s0403,A1,B1,0
s0403,A1,B2,0
s0403,A1,B3,0
s0403,A2,B1,0
s0403,A2,B2,0
s0403,A2,B3,0
s0403,A3,B1,0
s0403,A3,B2,0
s0403,A3,B3,0
s0403,A4,B1,0
s0403,A4,B2,0
s0403,A4,B3,0
s0404,A1,B1,0
s0404,A1,B2,0
s0404,A1,B3,0
s0404,A2,B1,0
s0404,A2,B2,0
s0404,A2,B3,0
s0404,A3,B1,0
s0404,A3,B2,0
s0404,A3,B3,0
s0404,A4,B1,0
s0404,A4,B2,0
s0404,A4,B3,0
s0405,A1,B1,0
s0405,A1,B2,0
s0405,A1,B3,0
s0405,A2,B1,0
s0405,A2,B2,0
s0405,A2,B3,0
s0405,A3,B1,0
s0405,A3,B2,0
s0405,A3,B3,0
s0405,A4,B1,0
s0405,A4,B2,0
s0405,A4,B3,0
s0406,A1,B1,0
s0406,A1,B2,0
s0406,A1,B3,0
s0406,A2,B1,0
s0406,A2,B2,0
s0406,A2,B3,0
s0406,A3,B1,0
s0406,A3,B2,0
s0406,A3,B3,0
s0406,A4,B1,0
s0406,A4,B2,0
s0406,A4,B3,0
s0407,A1,B1,0
s0407,A1,B2,0
s0407,A1,B3,0
s0407,A2,B1,0
s0407,A2,B2,0
s0407,A2,B3,0
s0407,A3,B1,0
s0407,A3,B2,0
s0407,A3,B3,0
s0407,A4,B1,0
s0407,A4,B2,0
s0407,A4,B3,0
s0408,A1,B1,0
s0408,A1,B2,0
s0408,A1,B3,0
s0408,A2,B1,0
s0408,A2,B2,0
s0408,A2,B3,0
s0408,A3,B1,0
s0408,A3,B2,0
s0408,A3,B3,0
s0408,A4,B1,0
s0408,A4,B2,0
s0408,A4,B3,0
s0409,A1,B1,0
s0409,A1,B2,0
s0409,A1,B3,0
s0409,A2,B1,0
s0409,A2,B2,0
s0409,A2,B3,0
s0409,A3,B1,0
s0409,A3,B2,0
s0409,A3,B3,0
s0409,A4,B1,0
s0409,A4,B2,0
s0409,A4,B3,0
s0410,A1,B1,0
s0410,A1,B2,0
s0410,A1,B3,0
s0410,A2,B1,0
s0410,A2,B2,0
s0410,A2,B3,0
s0410,A3,B1,0
s0410,A3,B2,0
s0410,A3,B3,0
s0410,A4,B1,0
s0410,A4,B2,0
s0410,A4,B3,0
s0411,A1,B1,0
s0411,A1,B2,0
s0411,A1,B3,0
s0411,A2,B1,0
s0411,A2,B2,0
s0411,A2,B3,0
s0411,A3,B1,0
s0411,A3,B2,0
s0411,A3,B3,0
s0411,A4,B1,0
s0411,A4,B2,0
s0411,A4,B3,0
s0412,A1,B1,0
s0412,A1,B2,0
s0412,A1,B3,0
s0412,A2,B1,0
s0412,A2,B2,0
s0412,A2,B3,0
s0412,A3,B1,0
s0412,A3,B2,0
s0412,A3,B3,0
s0412,A4,B1,0
s0412,A4,B2,0
s0412,A4,B3,0
s0413,A1,B1,0
s0413,A1,B2,0
s0413,A1,B3,0
s0413,A2,B1,0
s0413,A2,B2,0
s0413,A2,B3,0
s0413,A3,B1,0
s0413,A3,B2,0
s0413,A3,B3,0
s0413,A4,B1,0
s0413,A4,B2,0
s0413,A4,B3,0
s0414,A1,B1,0
s0414,A1,B2,0
s0414,A1,B3,0
s0414,A2,B1,0
s0414,A2,B2,0
s0414,A2,B3,0
s0414,A3,B1,0
s0414,A3,B2,0
s0414,A3,B3,0
s0414,A4,B1,0
s0414,A4,B2,0
s0414,A4,B3,0
s0415,A1,B1,0
s0415,A1,B2,0
s0415,A1,B3,0
s0415,A2,B1,0
s0415,A2,B2,0
s0415,A2,B3,0
s0415,A3,B1,0
s0415,A3,B2,0
s0415,A3,B3,0
s0415,A4,B1,0
s0415,A4,B2,0
s0415,A4,B3,0
s0416,A1,B1,0
s0416,A1,B2,0
s0416,A1,B3,0
s0416,A2,B1,0
s0416,A2,B2,0
s0416,A2,B3,0
s0416,A3,B1,0
s0416,A3,B2,0
s0416,A3,B3,0
s0416,A4,B1,0
s0416,A4,B2,0
s0416,A4,B3,0
s0417,A1,B1,0
s0417,A1,B2,0
s0417,A1,B3,0
s0417,A2,B1,0
s0417,A2,B2,0
s0417,A2,B3,0
s0417,A3,B1,0
s0417,A3,B2,0
s0417,A3,B3,0
s0417,A4,B1,0
s0417,A4,B2,0
s0417,A4,B3,0
s0418,A1,B1,0
s0418,A1,B2,0
s0418,A1,B3,0
s0418,A2,B1,0
s0418,A2,B2,0
s0418,A2,B3,0
s0418,A3,B1,0
s0418,A3,B2,0
s0418,A3,B3,0
s0418,A4,B1,0
s0418,A4,B2,0
s0418,A4,B3,0
s0419,A1,B1,0
s0419,A1,B2,0
s0419,A1,B3,0
s0419,A2,B1,0
s0419,A2,B2,0
s0419,A2,B3,0
s0419,A3,B1,0
s0419,A3,B2,0
s0419,A3,B3,0
s0419,A4,B1,0
s0419,A4,B2,0
s0419,A4,B3,0
s0420,A1,B1,0
s0420,A1,B2,0
s0420,A1,B3,0
s0420,A2,B1,0
s0420,A2,B2,0
s0420,A2,B3,0
s0420,A3,B1,0
s0420,A3,B2,0
s0420,A3,B3,0
s0420,A4,B1,0
s0420,A4,B2,0
s0420,A4,B3,0
s0421,A1,B1,0
s0421,A1,B2,0
s0421,A1,B3,0
s0421,A2,B1,0
s0421,A2,B2,0
s0421,A2,B3,0
s0421,A3,B1,0
s0421,A3,B2,0
s0421,A3,B3,0
s0421,A4,B1,0
s0421,A4,B2,0
s0421,A4,B3,0
s0422,A1,B1,0
s0422,A1,B2,0
s0422,A1,B3,0
s0422,A2,B1,0
s0422,A2,B2,0
s0422,A2,B3,0
s0422,A3,B1,0
s0422,A3,B2,0
s0422,A3,B3,0
s0422,A4,B1,0
s0422,A4,B2,0
s0422,A4,B3,0
s0423,A1,B1,0
s0423,A1,B2,0
s0423,A1,B3,0
s0423,A2,B1,0
s0423,A2,B2,0
s0423,A2,B3,0
s0423,A3,B1,0
s0423,A3,B2,0
s0423,A3,B3,0
s0423,A4,B1,0
s0423,A4,B2,0
s0423,A4,B3,0
s0424,A1,B1,0
s0424,A1,B2,0
s0424,A1,B3,0
s0424,A2,B1,0
s0424,A2,B2,0
s0424,A2,B3,0
s0424,A3,B1,0
s0424,A3,B2,0
s0424,A3,B3,0
s0424,A4,B1,0
s0424,A4,B2,0
s0424,A4,B3,0
s0425,A1,B1,0
s0425,A1,B2,0
s0425,A1,B3,0
s0425,A2,B1,0
s0425,A2,B2,0
s0425,A2,B3,0
s0425,A3,B1,0
s0425,A3,B2,0
s0425,A3,B3,0
s0425,A4,B1,0
s0425,A4,B2,0
s0425,A4,B3,0
s0426,A1,B1,0
s0426,A1,B2,0
s0426,A1,B3,0
s0426,A2,B1,0
s0426,A2,B2,0
s0426,A2,B3,0
s0426,A3,B1,0
s0426,A3,B2,0
s0426,A3,B3,0
s0426,A4,B1,0
s0426,A4,B2,0
s0426,A4,B3,0
s0427,A1,B1,0
s0427,A1,B2,0
s0427,A1,B3,0
s0427,A2,B1,0
s0427,A2,B2,0
s0427,A2,B3,0
s0427,A3,B1,0
s0427,A3,B2,0
s0427,A3,B3,0
s0427,A4,B1,0
s0427,A4,B2,0
s0427,A4,B3,0
s0428,A1,B1,0
s0428,A1,B2,0
s0428,A1,B3,0
s0428,A2,B1,0
s0428,A2,B2,0
s0428,A2,B3,0
s0428,A3,B1,0
s0428,A3,B2,0
s0428,A3,B3,0
s0428,A4,B1,0
s0428,A4,B2,0
s0428,A4,B3,0
s0429,A1,B1,0
s0429,A1,B2,0
s0429,A1,B3,0
s0429,A2,B1,0
s0429,A2,B2,0
s0429,A2,B3,0
s0429,A3,B1,0
s0429,A3,B2,0
s0429,A3,B3,0
s0429,A4,B1,0
s0429,A4,B2,0
s0429,A4,B3,0
s0430,A1,B1,0
s0430,A1,B2,0
s0430,A1,B3,0
s0430,A2,B1,0
s0430,A2,B2,0
s0430,A2,B3,0
s0430,A3,B1,0
s0430,A3,B2,0
s0430,A3,B3,0
s0430,A4,B1,0
s0430,A4,B2,0
s0430,A4,B3,0
s0431,A1,B1,0
s0431,A1,B2,0
s0431,A1,B3,0
s0431,A2,B1,0
s0431,A2,B2,0
s0431,A2,B3,0
s0431,A3,B1,0
s0431,A3,B2,0
s0431,A3,B3,0
s0431,A4,B1,0
s0431,A4,B2,0
s0431,A4,B3,0
s0432,A1,B1,0
s0432,A1,B2,0
s0432,A1,B3,0
s0432,A2,B1,0
s0432,A2,B2,0
s0432,A2,B3,0
s0432,A3,B1,0
s0432,A3,B2,0
s0432,A3,B3,0
s0432,A4,B1,0
s0432,A4,B2,0
s0432,A4,B3,0
s0433,A1,B1,0
s0433,A1,B2,0
s0433,A1,B3,0
s0433,A2,B1,0
s0433,A2,B2,0
s0433,A2,B3,0
s0433,A3,B1,0
s0433,A3,B2,0
s0433,A3,B3,0
s0433,A4,B1,0
s0433,A4,B2,0
s0433,A4,B3,0
s0434,A1,B1,0
s0434,A1,B2,0
s0434,A1,B3,0
s0434,A2,B1,0
s0434,A2,B2,0
s0434,A2,B3,0
s0434,A3,B1,0
s0434,A3,B2,0
s0434,A3,B3,0
s0434,A4,B1,0
s0434,A4,B2,0
s0434,A4,B3,0
s0435,A1,B1,0
s0435,A1,B2,0
s0435,A1,B3,0
s0435,A2,B1,0
s0435,A2,B2,0
s0435,A2,B3,0
s0435,A3,B1,0
s0435,A3,B2,0
s0435,A3,B3,0
s0435,A4,B1,0
s0435,A4,B2,0
s0435,A4,B3,0
s0436,A1,B1,0
s0436,A1,B2,0
s0436,A1,B3,0
s0436,A2,B1,0
s0436,A2,B2,0
s0436,A2,B3,0
s0436,A3,B1,0
s0436,A3,B2,0
s0436,A3,B3,0
s0436,A4,B1,0
s0436,A4,B2,0
s0436,A4,B3,0
s0437,A1,B1,0
s0437,A1,B2,0
s0437,A1,B3,0
s0437,A2,B1,0
s0437,A2,B2,0
s0437,A2,B3,0
s0437,A3,B1,0
s0437,A3,B2,0
s0437,A3,B3,0
s0437,A4,B1,0
s0437,A4,B2,0
s0437,A4,B3,0
s0438,A1,B1,0
s0438,A1,B2,0
s0438,A1,B3,0
s0438,A2,B1,0
s0438,A2,B2,0
s0438,A2,B3,0
s0438,A3,B1,0
s0438,A3,B2,0
s0438,A3,B3,0
s0438,A4,B1,0
s0438,A4,B2,0
s0438,A4,B3,0
s0439,A1,B1,0
s0439,A1,B2,0
s0439,A1,B3,0
s0439,A2,B1,0
s0439,A2,B2,0
s0439,A2,B3,0
s0439,A3,B1,0
s0439,A3,B2,0
s0439,A3,B3,0
s0439,A4,B1,0
s0439,A4,B2,0
s0439,A4,B3,0
s0440,A1,B1,0
s0440,A1,B2,0
s0440,A1,B3,0
s0440,A2,B1,0
s0440,A2,B2,0
s0440,A2,B3,0
s0440,A3,B1,0
s0440,A3,B2,0
s0440,A3,B3,0
s0440,A4,B1,0
s0440,A4,B2,0
s0440,A4,B3,0
s0441,A1,B1,0
s0441,A1,B2,0
s0441,A1,B3,0
s0441,A2,B1,0
s0441,A2,B2,0
s0441,A2,B3,0
s0441,A3,B1,0
s0441,A3,B2,0
s0441,A3,B3,0
s0441,A4,B1,0
s0441,A4,B2,0
s0441,A4,B3,0
s0442,A1,B1,0
s0442,A1,B2,0
s0442,A1,B3,0
s0442,A2,B1,0
s0442,A2,B2,0
s0442,A2,B3,0
s0442,A3,B1,0
s0442,A3,B2,0
s0442,A3,B3,0
s0442,A4,B1,0
s0442,A4,B2,0
s0442,A4,B3,0
s0443,A1,B1,0
s0443,A1,B2,0
s0443,A1,B3,0
s0443,A2,B1,0
s0443,A2,B2,0
s0443,A2,B3,0
s0443,A3,B1,0
s0443,A3,B2,0
s0443,A3,B3,0
s0443,A4,B1,0
s0443,A4,B2,0
s0443,A4,B3,0
s0444,A1,B1,0
s0444,A1,B2,0
s0444,A1,B3,0
s0444,A2,B1,0
s0444,A2,B2,0
s0444,A2,B3,0
s0444,A3,B1,0
s0444,A3,B2,0
s0444,A3,B3,0
s0444,A4,B1,0
s0444,A4,B2,0
s0444,A4,B3,0
s0445,A1,B1,0
s0445,A1,B2,0
s0445,A1,B3,0
s0445,A2,B1,0
s0445,A2,B2,0
s0445,A2,B3,0
s0445,A3,B1,0
s0445,A3,B2,0
s0445,A3,B3,0
s0445,A4,B1,0
s0445,A4,B2,0
s0445,A4,B3,0
s0446,A1,B1,0
s0446,A1,B2,0
s0446,A1,B3,0
s0446,A2,B1,0
s0446,A2,B2,0
s0446,A2,B3,0
s0446,A3,B1,0
s0446,A3,B2,0
s0446,A3,B3,0
s0446,A4,B1,0
s0446,A4,B2,0
s0446,A4,B3,0
s0447,A1,B1,0
s0447,A1,B2,0
s0447,A1,B3,0
s0447,A2,B1,0
s0447,A2,B2,0
s0447,A2,B3,0
s0447,A3,B1,0
s0447,A3,B2,0
s0447,A3,B3,0
s0447,A4,B1,0
s0447,A4,B2,0
s0447,A4,B3,0
s0448,A1,B1,0
s0448,A1,B2,0
s0448,A1,B3,0
s0448,A2,B1,0
s0448,A2,B2,0
s0448,A2,B3,0
s0448,A3,B1,0
s0448,A3,B2,0
s0448,A3,B3,0
s0448,A4,B1,0
s0448,A4,B2,0
s0448,A4,B3,0
s0449,A1,B1,0
s0449,A1,B2,0
s0449,A1,B3,0
s0449,A2,B1,0
s0449,A2,B2,0
s0449,A2,B3,0
s0449,A3,B1,0
s0449,A3,B2,0
s0449,A3,B3,0
s0449,A4,B1,0
s0449,A4,B2,0
s0449,A4,B3,0
s0450,A1,B1,0
s0450,A1,B2,0
s0450,A1,B3,0
s0450,A2,B1,0
s0450,A2,B2,0
s0450,A2,B3,0
s0450,A3,B1,0
s0450,A3,B2,0
s0450,A3,B3,0
s0450,A4,B1,0
s0450,A4,B2,0
s0450,A4,B3,0
s0451,A1,B1,0
s0451,A1,B2,0
s0451,A1,B3,0
s0451,A2,B1,0
s0451,A2,B2,0
s0451,A2,B3,0
s0451,A3,B1,0
s0451,A3,B2,0
s0451,A3,B3,0
s0451,A4,B1,0
s0451,A4,B2,0
s0451,A4,B3,0
s0452,A1,B1,0
s0452,A1,B2,0
s0452,A1,B3,0
s0452,A2,B1,0
s0452,A2,B2,0
s0452,A2,B3,0
s0452,A3,B1,0
s0452,A3,B2,0
s0452,A3,B3,0
s0452,A4,B1,0
s0452,A4,B2,0
s0452,A4,B3,0
s0453,A1,B1,0
s0453,A1,B2,0
s0453,A1,B3,0
s0453,A2,B1,0
s0453,A2,B2,0
s0453,A2,B3,0
s0453,A3,B1,0
s0453,A3,B2,0
s0453,A3,B3,0
s0453,A4,B1,0
s0453,A4,B2,0
s0453,A4,B3,0
s0454,A1,B1,0
s0454,A1,B2,0
s0454,A1,B3,0
s0454,A2,B1,0
s0454,A2,B2,0
s0454,A2,B3,0
s0454,A3,B1,0
s0454,A3,B2,0
s0454,A3,B3,0
s0454,A4,B1,0
s0454,A4,B2,0
s0454,A4,B3,0
s0455,A1,B1,0
s0455,A1,B2,0
s0455,A1,B3,0
s0455,A2,B1,0
s0455,A2,B2,0
s0455,A2,B3,0
s0455,A3,B1,0
s0455,A3,B2,0
s0455,A3,B3,0
s0455,A4,B1,0
s0455,A4,B2,0
s0455,A4,B3,0
s0456,A1,B1,0
s0456,A1,B2,0
s0456,A1,B3,0
s0456,A2,B1,0
s0456,A2,B2,0
s0456,A2,B3,0
s0456,A3,B1,0
s0456,A3,B2,0
s0456,A3,B3,0
s0456,A4,B1,0
s0456,A4,B2,0
s0456,A4,B3,0
s0457,A1,B1,0
s0457,A1,B2,0
s0457,A1,B3,0
s0457,A2,B1,0
s0457,A2,B2,0
s0457,A2,B3,0
s0457,A3,B1,0
s0457,A3,B2,0
s0457,A3,B3,0
s0457,A4,B1,0
s0457,A4,B2,0
s0457,A4,B3,0
s0458,A1,B1,0
s0458,A1,B2,0
s0458,A1,B3,0
s0458,A2,B1,0
s0458,A2,B2,0
s0458,A2,B3,0
s0458,A3,B1,0
s0458,A3,B2,0
s0458,A3,B3,0
s0458,A4,B1,0
s0458,A4,B2,0
s0458,A4,B3,0
s0459,A1,B1,0
s0459,A1,B2,0
s0459,A1,B3,0
s0459,A2,B1,0
s0459,A2,B2,0
s0459,A2,B3,0
s0459,A3,B1,0
s0459,A3,B2,0
s0459,A3,B3,0
s0459,A4,B1,0
s0459,A4,B2,0
s0459,A4,B3,0
s0460,A1,B1,0
s0460,A1,B2,0
s0460,A1,B3,0
s0460,A2,B1,0
s0460,A2,B2,0
s0460,A2,B3,0
s0460,A3,B1,0
s0460,A3,B2,0
s0460,A3,B3,0
s0460,A4,B1,0
s0460,A4,B2,0
s0460,A4,B3,0
s0461,A1,B1,0
s0461,A1,B2,0
s0461,A1,B3,0
s0461,A2,B1,0
s0461,A2,B2,0
s0461,A2,B3,0
s0461,A3,B1,0
s0461,A3,B2,0
s0461,A3,B3,0
s0461,A4,B1,0
s0461,A4,B2,0
s0461,A4,B3,0
s0462,A1,B1,0
s0462,A1,B2,0
s0462,A1,B3,0
s0462,A2,B1,0
s0462,A2,B2,0
s0462,A2,B3,0
s0462,A3,B1,0
s0462,A3,B2,0
s0462,A3,B3,0
s0462,A4,B1,0
s0462,A4,B2,0
s0462,A4,B3,0
s0463,A1,B1,0
s0463,A1,B2,0
s0463,A1,B3,0
s0463,A2,B1,0
s0463,A2,B2,0
s0463,A2,B3,0
s0463,A3,B1,0
s0463,A3,B2,0
s0463,A3,B3,0
s0463,A4,B1,0
s0463,A4,B2,0
s0463,A4,B3,0
s0464,A1,B1,0
s0464,A1,B2,0
s0464,A1,B3,0
s0464,A2,B1,0
s0464,A2,B2,0
s0464,A2,B3,0
s0464,A3,B1,0
s0464,A3,B2,0
s0464,A3,B3,0
s0464,A4,B1,0
s0464,A4,B2,0
s0464,A4,B3,0
s0465,A1,B1,0
s0465,A1,B2,0
s0465,A1,B3,0
s0465,A2,B1,0
s0465,A2,B2,0
s0465,A2,B3,0
s0465,A3,B1,0
s0465,A3,B2,0
s0465,A3,B3,0
s0465,A4,B1,0
s0465,A4,B2,0
s0465,A4,B3,0
s0466,A1,B1,0
s0466,A1,B2,0
s0466,A1,B3,0
s0466,A2,B1,0
s0466,A2,B2,0
s0466,A2,B3,0
s0466,A3,B1,0
s0466,A3,B2,0
s0466,A3,B3,0
s0466,A4,B1,0
s0466,A4,B2,0
s0466,A4,B3,0
s0467,A1,B1,0
s0467,A1,B2,0
s0467,A1,B3,0
s0467,A2,B1,0
s0467,A2,B2,0
s0467,A2,B3,0
s0467,A3,B1,0
s0467,A3,B2,0
s0467,A3,B3,0
s0467,A4,B1,0
s0467,A4,B2,0
s0467,A4,B3,0
s0468,A1,B1,0
s0468,A1,B2,0
s0468,A1,B3,0
s0468,A2,B1,0
s0468,A2,B2,0
s0468,A2,B3,0
s0468,A3,B1,0
s0468,A3,B2,0
s0468,A3,B3,0
s0468,A4,B1,0
s0468,A4,B2,0
s0468,A4,B3,0
s0469,A1,B1,0
s0469,A1,B2,0
s0469,A1,B3,0
s0469,A2,B1,0
s0469,A2,B2,0
s0469,A2,B3,0
s0469,A3,B1,0
s0469,A3,B2,0
s0469,A3,B3,0
s0469,A4,B1,0
s0469,A4,B2,0
s0469,A4,B3,0
s0470,A1,B1,0
s0470,A1,B2,0
s0470,A1,B3,0
s0470,A2,B1,0
s0470,A2,B2,0
s0470,A2,B3,0
s0470,A3,B1,0
s0470,A3,B2,0
s0470,A3,B3,0
s0470,A4,B1,0
s0470,A4,B2,0
s0470,A4,B3,0
s0471,A1,B1,0
s0471,A1,B2,0
s0471,A1,B3,0
s0471,A2,B1,0
s0471,A2,B2,0
s0471,A2,B3,0
s0471,A3,B1,0
s0471,A3,B2,0
s0471,A3,B3,0
s0471,A4,B1,0
s0471,A4,B2,0
s0471,A4,B3,0
s0472,A1,B1,0
s0472,A1,B2,0
s0472,A1,B3,0
s0472,A2,B1,0
s0472,A2,B2,0
s0472,A2,B3,0
s0472,A3,B1,0
s0472,A3,B2,0
s0472,A3,B3,0
s0472,A4,B1,0
s0472,A4,B2,0
s0472,A4,B3,0
s0473,A1,B1,0
s0473,A1,B2,0
s0473,A1,B3,0
s0473,A2,B1,0
s0473,A2,B2,0
s0473,A2,B3,0
s0473,A3,B1,0
s0473,A3,B2,0
s0473,A3,B3,0
s0473,A4,B1,0
s0473,A4,B2,0
s0473,A4,B3,0
s0474,A1,B1,0
s0474,A1,B2,0
s0474,A1,B3,0
s0474,A2,B1,0
s0474,A2,B2,0
s0474,A2,B3,0
s0474,A3,B1,0
s0474,A3,B2,0
s0474,A3,B3,0
s0474,A4,B1,0
s0474,A4,B2,0
s0474,A4,B3,0
s0475,A1,B1,0
s0475,A1,B2,0
s0475,A1,B3,0
s0475,A2,B1,0
s0475,A2,B2,0
s0475,A2,B3,0
s0475,A3,B1,0
s0475,A3,B2,0
s0475,A3,B3,0
s0475,A4,B1,0
s0475,A4,B2,0
s0475,A4,B3,0
s0476,A1,B1,0
s0476,A1,B2,0
s0476,A1,B3,0
s0476,A2,B1,0
s0476,A2,B2,0
s0476,A2,B3,0
s0476,A3,B1,0
s0476,A3,B2,0
s0476,A3,B3,0
s0476,A4,B1,0
s0476,A4,B2,0
s0476,A4,B3,0
s0477,A1,B1,0
s0477,A1,B2,0
s0477,A1,B3,0
s0477,A2,B1,0
s0477,A2,B2,0
s0477,A2,B3,0
s0477,A3,B1,0
s0477,A3,B2,0
s0477,A3,B3,0
s0477,A4,B1,0
s0477,A4,B2,0
s0477,A4,B3,0
s0478,A1,B1,0
s0478,A1,B2,0
s0478,A1,B3,0
s0478,A2,B1,0
s0478,A2,B2,0
s0478,A2,B3,0
s0478,A3,B1,0
s0478,A3,B2,0
s0478,A3,B3,0
s0478,A4,B1,0
s0478,A4,B2,0
s0478,A4,B3,0
s0479,A1,B1,0
s0479,A1,B2,0
s0479,A1,B3,0
s0479,A2,B1,0
s0479,A2,B2,0
s0479,A2,B3,0
s0479,A3,B1,0
s0479,A3,B2,0
s0479,A3,B3,0
s0479,A4,B1,0
s0479,A4,B2,0
s0479,A4,B3,0
s0480,A1,B1,0
s0480,A1,B2,0
s0480,A1,B3,0
s0480,A2,B1,0
s0480,A2,B2,0
s0480,A2,B3,0
s0480,A3,B1,0
s0480,A3,B2,0
s0480,A3,B3,0
s0480,A4,B1,0
s0480,A4,B2,0
s0480,A4,B3,0
s0481,A1,B1,0
s0481,A1,B2,0
s0481,A1,B3,0
s0481,A2,B1,0
s0481,A2,B2,0
s0481,A2,B3,0
s0481,A3,B1,0
s0481,A3,B2,0
s0481,A3,B3,0
s0481,A4,B1,0
s0481,A4,B2,0
s0481,A4,B3,0
s0482,A1,B1,0
s0482,A1,B2,0
s0482,A1,B3,0
s0482,A2,B1,0
s0482,A2,B2,0
s0482,A2,B3,0
s0482,A3,B1,0
s0482,A3,B2,0
s0482,A3,B3,0
s0482,A4,B1,0
s0482,A4,B2,0
s0482,A4,B3,0
s0483,A1,B1,0
s0483,A1,B2,0
s0483,A1,B3,0
s0483,A2,B1,0
s0483,A2,B2,0
s0483,A2,B3,0
s0483,A3,B1,0
s0483,A3,B2,0
s0483,A3,B3,0
s0483,A4,B1,0
s0483,A4,B2,0
s0483,A4,B3,0
s0484,A1,B1,0
s0484,A1,B2,0
s0484,A1,B3,0
s0484,A2,B1,0
s0484,A2,B2,0
s0484,A2,B3,0
s0484,A3,B1,0
s0484,A3,B2,0
s0484,A3,B3,0
s0484,A4,B1,0
s0484,A4,B2,0
s0484,A4,B3,0
s0485,A1,B1,0
s0485,A1,B2,0
s0485,A1,B3,0
s0485,A2,B1,0
s0485,A2,B2,0
s0485,A2,B3,0
s0485,A3,B1,0
s0485,A3,B2,0
s0485,A3,B3,0
s0485,A4,B1,0
s0485,A4,B2,0
s0485,A4,B3,0
s0486,A1,B1,0
s0486,A1,B2,0
s0486,A1,B3,0
s0486,A2,B1,0
s0486,A2,B2,0
